method,item1,item2,score
TM_CCORR_NORMED,tree,tree22,84.74398040771484
TM_CCORR_NORMED,tree,tree23,99.71221923828125
TM_CCORR_NORMED,tree,tree24,76.32191467285156
TM_CCORR_NORMED,tree,tree25,95.8241958618164
TM_CCORR_NORMED,tree,tree26,90.78780364990234
TM_CCORR_NORMED,tree,tree27,99.99999237060547
TM_CCORR_NORMED,tree,tree28,85.12055969238281
TM_CCORR_NORMED,tree,tree29,94.650634765625
TM_CCORR_NORMED,tree,tree30,76.32191467285156
TM_CCORR_NORMED,tree,tree31,95.82221221923828
TM_CCORR_NORMED,tree,tree32,75.68606567382812
TM_CCORR_NORMED,tree,tree33,94.35162353515625
TM_CCORR_NORMED,tree,tree34,84.74398040771484
TM_CCORR_NORMED,tree,tree35,97.28219604492188
TM_CCORR_NORMED,tree,tree36,99.71221923828125
TM_CCORR_NORMED,tree,tree37,90.42825317382812
TM_CCORR_NORMED,tree,tree38,90.42825317382812
TM_CCORR_NORMED,tree,tree39,94.35162353515625
TM_CCORR_NORMED,tree,tree40,93.81102752685547
TM_CCORR_NORMED,tree,tree41,93.81102752685547
TM_CCORR_NORMED,tree,tree42,94.35162353515625
TM_CCORR_NORMED,tree,tree43,84.74398040771484
TM_CCORR_NORMED,tree,tree44,90.42825317382812
TM_SQDIFF_NORMED,tree,tree2,11.58324909210205
TM_SQDIFF_NORMED,tree,tree3,9.445472717285156
TM_SQDIFF_NORMED,tree,tree4,0.018059272319078445
TM_SQDIFF_NORMED,tree,tree5,9.74779987335205
TM_SQDIFF_NORMED,tree,tree6,16.459781646728516
TM_SQDIFF_NORMED,tree,tree7,55.529075622558594
TM_SQDIFF_NORMED,tree,tree8,9.445472717285156
TM_SQDIFF_NORMED,tree,tree9,9.586750030517578
TM_SQDIFF_NORMED,tree,tree10,9.545806884765625
TM_SQDIFF_NORMED,tree,tree11,23.689678192138672
TM_SQDIFF_NORMED,tree,tree12,9.24020767211914
TM_SQDIFF_NORMED,tree,tree13,1.1579636335372925
TM_SQDIFF_NORMED,tree,tree14,9.235407829284668
TM_SQDIFF_NORMED,tree,tree15,9.908976554870605
TM_SQDIFF_NORMED,tree,tree16,9.899300575256348
TM_SQDIFF_NORMED,tree,tree17,24.40213394165039
TM_SQDIFF_NORMED,tree,tree18,88.1529541015625
TM_SQDIFF_NORMED,tree,tree19,9.782475471496582
TM_SQDIFF_NORMED,tree,tree20,9.782475471496582
TM_SQDIFF_NORMED,tree,tree21,5.4510321617126465
TM_SQDIFF_NORMED,tree,tree22,60.15664291381836
TM_SQDIFF_NORMED,tree,tree23,0.5755913257598877
TM_SQDIFF_NORMED,tree,tree24,53.09601974487305
TM_SQDIFF_NORMED,tree,tree25,9.235407829284668
TM_SQDIFF_NORMED,tree,tree26,23.689678192138672
TM_SQDIFF_NORMED,tree,tree27,1.3316697732079774e-05
TM_SQDIFF_NORMED,tree,tree28,55.529075622558594
TM_SQDIFF_NORMED,tree,tree29,11.58324909210205
TM_SQDIFF_NORMED,tree,tree30,53.09601974487305
TM_SQDIFF_NORMED,tree,tree31,9.24020767211914
TM_SQDIFF_NORMED,tree,tree32,88.1529541015625
TM_SQDIFF_NORMED,tree,tree33,11.611384391784668
TM_SQDIFF_NORMED,tree,tree34,60.15664291381836
TM_SQDIFF_NORMED,tree,tree35,5.4510321617126465
TM_SQDIFF_NORMED,tree,tree36,0.5755913257598877
TM_SQDIFF_NORMED,tree,tree37,24.40213394165039
TM_SQDIFF_NORMED,tree,tree38,24.40213394165039
TM_SQDIFF_NORMED,tree,tree39,11.611384391784668
TM_SQDIFF_NORMED,tree,tree40,16.459781646728516
TM_SQDIFF_NORMED,tree,tree41,16.459781646728516
TM_SQDIFF_NORMED,tree,tree42,11.611384391784668
TM_SQDIFF_NORMED,tree,tree43,60.15664291381836
TM_SQDIFF_NORMED,tree,tree44,24.40213394165039
TM_CCOEFF_NORMED,hut,hut2,35.37607955932617
TM_CCOEFF_NORMED,hut,hut3,65.3995590209961
TM_CCOEFF_NORMED,hut,hut4,89.09339141845703
TM_CCOEFF_NORMED,hut,hut5,90.22076416015625
TM_CCOEFF_NORMED,hut,hut6,82.37606048583984
TM_CCOEFF_NORMED,hut,hut7,91.36700439453125
TM_CCOEFF_NORMED,hut,hut8,89.44964599609375
TM_CCOEFF_NORMED,hut,hut9,35.315616607666016
TM_CCOEFF_NORMED,hut,hut10,60.118408203125
TM_CCOEFF_NORMED,hut,hut11,89.60025024414062
TM_CCOEFF_NORMED,hut,hut12,89.14568328857422
TM_CCOEFF_NORMED,hut,hut13,89.09567260742188
TM_CCOEFF_NORMED,hut,hut14,84.50173950195312
TM_CCOEFF_NORMED,hut,hut15,90.78547668457031
TM_CCOEFF_NORMED,hut,hut16,79.56086730957031
TM_CCOEFF_NORMED,hut,hut17,82.37606048583984
TM_CCOEFF_NORMED,hut,hut18,91.31517028808594
TM_CCOEFF_NORMED,hut,hut19,90.55738830566406
TM_CCOEFF_NORMED,hut,hut20,35.315616607666016
TM_CCOEFF_NORMED,hut,hut21,89.57337951660156
TM_CCOEFF_NORMED,hut,hut22,28.663612365722656
TM_CCOEFF_NORMED,hut,hut23,69.69239807128906
TM_CCOEFF_NORMED,hut,hut24,90.57624053955078
TM_CCORR_NORMED,hut,hut2,93.26148986816406
TM_CCORR_NORMED,hut,hut3,96.22634887695312
TM_CCORR_NORMED,hut,hut4,98.81827545166016
TM_CCORR_NORMED,hut,hut5,98.93907928466797
TM_CCORR_NORMED,hut,hut6,97.98176574707031
TM_CCORR_NORMED,hut,hut7,99.06102752685547
TM_CCORR_NORMED,hut,hut8,98.85772705078125
TM_CCORR_NORMED,hut,hut9,93.2547836303711
TM_CCORR_NORMED,hut,hut10,96.1722412109375
TM_CCORR_NORMED,hut,hut11,98.8741455078125
TM_CCORR_NORMED,hut,hut12,98.82426452636719
TM_CCORR_NORMED,hut,hut13,98.8185806274414
TM_CCORR_NORMED,hut,hut14,98.2901611328125
TM_CCORR_NORMED,hut,hut15,98.99925231933594
TM_CCORR_NORMED,hut,hut16,97.70101165771484
TM_CCORR_NORMED,hut,hut17,97.98176574707031
TM_CCORR_NORMED,hut,hut18,99.05560302734375
TM_CCORR_NORMED,hut,hut19,98.9753189086914
TM_CCORR_NORMED,hut,hut20,93.2547836303711
TM_CCORR_NORMED,hut,hut21,98.87310028076172
TM_CCORR_NORMED,hut,hut22,84.65666961669922
TM_CCORR_NORMED,hut,hut23,96.62199401855469
TM_CCORR_NORMED,hut,hut24,98.977294921875
TM_SQDIFF_NORMED,hut,hut2,14.949633598327637
TM_SQDIFF_NORMED,hut,hut3,7.676952362060547
TM_SQDIFF_NORMED,hut,hut4,2.3635311126708984
TM_SQDIFF_NORMED,hut,hut5,2.1223368644714355
TM_SQDIFF_NORMED,hut,hut6,4.0367841720581055
TM_SQDIFF_NORMED,hut,hut7,1.8779505491256714
TM_SQDIFF_NORMED,hut,hut8,2.2921807765960693
TM_SQDIFF_NORMED,hut,hut9,14.954629898071289
TM_SQDIFF_NORMED,hut,hut10,7.90637731552124
TM_SQDIFF_NORMED,hut,hut11,2.251824378967285
TM_SQDIFF_NORMED,hut,hut12,2.35148024559021
TM_SQDIFF_NORMED,hut,hut13,2.362905502319336
TM_SQDIFF_NORMED,hut,hut14,3.419825792312622
TM_SQDIFF_NORMED,hut,hut15,2.001661539077759
TM_SQDIFF_NORMED,hut,hut16,4.598641395568848
TM_SQDIFF_NORMED,hut,hut17,4.0367841720581055
TM_SQDIFF_NORMED,hut,hut18,1.8888301849365234
TM_SQDIFF_NORMED,hut,hut19,2.0497491359710693
TM_SQDIFF_NORMED,hut,hut20,14.954629898071289
TM_SQDIFF_NORMED,hut,hut21,2.2543680667877197
TM_SQDIFF_NORMED,hut,hut22,43.82741928100586
TM_SQDIFF_NORMED,hut,hut23,6.895320892333984
TM_SQDIFF_NORMED,hut,hut24,2.045689821243286
TM_CCOEFF_NORMED,house,house2,74.97198486328125
TM_CCOEFF_NORMED,house,house3,91.77124786376953
TM_CCOEFF_NORMED,house,house4,98.36304473876953
TM_CCOEFF_NORMED,house,house5,91.42039489746094
TM_CCOEFF_NORMED,house,house6,74.97198486328125
TM_CCOEFF_NORMED,house,house7,91.77124786376953
TM_CCOEFF_NORMED,house,house8,95.69731903076172
TM_CCOEFF_NORMED,house,house9,95.70061492919922
TM_CCOEFF_NORMED,house,house10,97.9832992553711
TM_CCOEFF_NORMED,house,house11,97.8518295288086
TM_CCOEFF_NORMED,house,house12,95.70061492919922
TM_CCOEFF_NORMED,house,house13,91.42039489746094
TM_CCORR_NORMED,house,house2,93.68012237548828
TM_CCORR_NORMED,house,house3,97.99211883544922
TM_CCORR_NORMED,house,house4,99.59170532226562
TM_CCORR_NORMED,house,house5,97.87347412109375
TM_CCORR_NORMED,house,house6,93.68012237548828
TM_CCORR_NORMED,house,house7,97.99211883544922
TM_CCORR_NORMED,house,house8,98.93888092041016
TM_CCORR_NORMED,house,house9,98.93968200683594
TM_CCORR_NORMED,house,house10,99.49921417236328
TM_CCORR_NORMED,house,house11,99.46627807617188
TM_CCORR_NORMED,house,house12,98.93968200683594
TM_CCORR_NORMED,house,house13,97.87347412109375
TM_SQDIFF_NORMED,house,house2,12.646060943603516
TM_SQDIFF_NORMED,house,house3,4.090545177459717
TM_SQDIFF_NORMED,house,house4,0.8218321800231934
TM_SQDIFF_NORMED,house,house5,4.265997409820557
TM_SQDIFF_NORMED,house,house6,12.646060943603516
TM_SQDIFF_NORMED,house,house7,4.090545177459717
TM_SQDIFF_NORMED,house,house8,2.1252429485321045
TM_SQDIFF_NORMED,house,house9,2.1236112117767334
TM_SQDIFF_NORMED,house,house10,1.0061790943145752
TM_SQDIFF_NORMED,house,house11,1.0773073434829712
TM_SQDIFF_NORMED,house,house12,2.1236112117767334
TM_SQDIFF_NORMED,house,house13,4.265997409820557
TM_CCOEFF_NORMED,ninjaBear,ninjaBear2,65.28309631347656
TM_CCOEFF_NORMED,ninjaBear,ninjaBear3,95.21643829345703
TM_CCOEFF_NORMED,ninjaBear,ninjaBear4,61.574317932128906
TM_CCOEFF_NORMED,ninjaBear,ninjaBear5,78.75605010986328
TM_CCOEFF_NORMED,ninjaBear,ninjaBear6,84.72245025634766
TM_CCOEFF_NORMED,ninjaBear,ninjaBear7,68.1496353149414
TM_CCOEFF_NORMED,ninjaBear,ninjaBear8,66.55643463134766
TM_CCOEFF_NORMED,ninjaBear,ninjaBear9,72.58642578125
TM_CCOEFF_NORMED,ninjaBear,ninjaBear10,68.1496353149414
TM_CCOEFF_NORMED,ninjaBear,ninjaBear11,100.0
TM_CCOEFF_NORMED,ninjaBear,ninjaBear12,24.580747604370117
TM_CCOEFF_NORMED,ninjaBear,ninjaBear13,65.28309631347656
TM_CCOEFF_NORMED,ninjaBear,ninjaBear14,95.21643829345703
TM_CCOEFF_NORMED,ninjaBear,ninjaBear15,21.758798599243164
TM_CCOEFF_NORMED,ninjaBear,ninjaBear16,78.75605010986328
TM_CCOEFF_NORMED,ninjaBear,ninjaBear17,84.72245025634766
TM_CCOEFF_NORMED,ninjaBear,ninjaBear18,73.1681137084961
TM_CCOEFF_NORMED,ninjaBear,ninjaBear19,66.55643463134766
TM_CCOEFF_NORMED,ninjaBear,ninjaBear20,66.55643463134766
TM_CCORR_NORMED,ninjaBear,ninjaBear2,95.3471908569336
TM_CCORR_NORMED,ninjaBear,ninjaBear3,99.29087829589844
TM_CCORR_NORMED,ninjaBear,ninjaBear4,94.84146881103516
TM_CCORR_NORMED,ninjaBear,ninjaBear5,96.74273681640625
TM_CCORR_NORMED,ninjaBear,ninjaBear6,97.57354736328125
TM_CCORR_NORMED,ninjaBear,ninjaBear7,95.15426635742188
TM_CCORR_NORMED,ninjaBear,ninjaBear8,94.84161376953125
TM_CCORR_NORMED,ninjaBear,ninjaBear9,95.93486022949219
TM_CCORR_NORMED,ninjaBear,ninjaBear10,95.15426635742188
TM_CCORR_NORMED,ninjaBear,ninjaBear11,100.0
TM_CCORR_NORMED,ninjaBear,ninjaBear12,89.0265121459961
TM_CCORR_NORMED,ninjaBear,ninjaBear13,95.3471908569336
TM_CCORR_NORMED,ninjaBear,ninjaBear14,99.29087829589844
TM_CCORR_NORMED,ninjaBear,ninjaBear15,88.29207611083984
TM_CCORR_NORMED,ninjaBear,ninjaBear16,96.74273681640625
TM_CCORR_NORMED,ninjaBear,ninjaBear17,97.57354736328125
TM_CCORR_NORMED,ninjaBear,ninjaBear18,96.03482818603516
TM_CCORR_NORMED,ninjaBear,ninjaBear19,94.84161376953125
TM_CCORR_NORMED,ninjaBear,ninjaBear20,94.84161376953125
TM_SQDIFF_NORMED,ninjaBear,ninjaBear2,9.54505443572998
TM_SQDIFF_NORMED,ninjaBear,ninjaBear3,1.4187510013580322
TM_SQDIFF_NORMED,ninjaBear,ninjaBear4,10.428376197814941
TM_SQDIFF_NORMED,ninjaBear,ninjaBear5,6.516469955444336
TM_SQDIFF_NORMED,ninjaBear,ninjaBear6,4.896230220794678
TM_SQDIFF_NORMED,ninjaBear,ninjaBear7,9.692212104797363
TM_SQDIFF_NORMED,ninjaBear,ninjaBear8,10.318817138671875
TM_SQDIFF_NORMED,ninjaBear,ninjaBear9,8.134870529174805
TM_SQDIFF_NORMED,ninjaBear,ninjaBear10,9.692212104797363
TM_SQDIFF_NORMED,ninjaBear,ninjaBear11,0.0
TM_SQDIFF_NORMED,ninjaBear,ninjaBear12,21.947689056396484
TM_SQDIFF_NORMED,ninjaBear,ninjaBear13,9.54505443572998
TM_SQDIFF_NORMED,ninjaBear,ninjaBear14,1.4187510013580322
TM_SQDIFF_NORMED,ninjaBear,ninjaBear15,23.426393508911133
TM_SQDIFF_NORMED,ninjaBear,ninjaBear16,6.516469955444336
TM_SQDIFF_NORMED,ninjaBear,ninjaBear17,4.896230220794678
TM_SQDIFF_NORMED,ninjaBear,ninjaBear18,7.982970714569092
TM_SQDIFF_NORMED,ninjaBear,ninjaBear19,10.318817138671875
TM_SQDIFF_NORMED,ninjaBear,ninjaBear20,10.318817138671875
TM_CCOEFF_NORMED,bear,bear2,84.22444152832031
TM_CCOEFF_NORMED,bear,bear3,78.16403198242188
TM_CCOEFF_NORMED,bear,bear4,82.30381774902344
TM_CCOEFF_NORMED,bear,bear5,88.692138671875
TM_CCOEFF_NORMED,bear,bear6,78.41259002685547
TM_CCOEFF_NORMED,bear,bear7,81.87580108642578
TM_CCOEFF_NORMED,bear,bear8,85.26319122314453
TM_CCOEFF_NORMED,bear,bear9,87.30292510986328
TM_CCOEFF_NORMED,bear,bear10,88.692138671875
TM_CCOEFF_NORMED,bear,bear11,85.64401245117188
TM_CCOEFF_NORMED,bear,bear12,82.30381774902344
TM_CCORR_NORMED,bear,bear2,97.8340072631836
TM_CCORR_NORMED,bear,bear3,96.9225082397461
TM_CCORR_NORMED,bear,bear4,97.85515594482422
TM_CCORR_NORMED,bear,bear5,98.49414825439453
TM_CCORR_NORMED,bear,bear6,97.19603729248047
TM_CCORR_NORMED,bear,bear7,97.89564514160156
TM_CCORR_NORMED,bear,bear8,98.30176544189453
TM_CCORR_NORMED,bear,bear9,98.44979095458984
TM_CCORR_NORMED,bear,bear10,98.49414825439453
TM_CCORR_NORMED,bear,bear11,98.22346496582031
TM_CCORR_NORMED,bear,bear12,97.85515594482422
TM_SQDIFF_NORMED,bear,bear2,7.752631664276123
TM_SQDIFF_NORMED,bear,bear3,9.993865013122559
TM_SQDIFF_NORMED,bear,bear4,4.309354305267334
TM_SQDIFF_NORMED,bear,bear5,6.278770446777344
TM_SQDIFF_NORMED,bear,bear6,8.972935676574707
TM_SQDIFF_NORMED,bear,bear7,4.211187362670898
TM_SQDIFF_NORMED,bear,bear8,3.4798243045806885
TM_SQDIFF_NORMED,bear,bear9,7.622959613800049
TM_SQDIFF_NORMED,bear,bear10,6.278770446777344
TM_SQDIFF_NORMED,bear,bear11,8.217506408691406
TM_SQDIFF_NORMED,bear,bear12,4.309354305267334
TM_CCOEFF_NORMED,rock,rock2,52.413536071777344
TM_CCOEFF_NORMED,rock,rock3,52.80547332763672
TM_CCOEFF_NORMED,rock,rock4,-9.275364875793457
TM_CCOEFF_NORMED,rock,rock5,-9.161961555480957
TM_CCOEFF_NORMED,rock,rock6,53.28657531738281
TM_CCOEFF_NORMED,rock,rock7,53.28657531738281
TM_CCORR_NORMED,rock,rock2,97.06754302978516
TM_CCORR_NORMED,rock,rock3,97.08898162841797
TM_CCORR_NORMED,rock,rock4,93.57660675048828
TM_CCORR_NORMED,rock,rock5,93.59359741210938
TM_CCORR_NORMED,rock,rock6,97.1253433227539
TM_CCORR_NORMED,rock,rock7,97.1253433227539
TM_SQDIFF_NORMED,rock,rock2,5.8967413902282715
TM_SQDIFF_NORMED,rock,rock3,5.858017921447754
TM_SQDIFF_NORMED,rock,rock4,13.066750526428223
TM_SQDIFF_NORMED,rock,rock5,13.042141914367676
TM_SQDIFF_NORMED,rock,rock6,5.7823381423950195
TM_SQDIFF_NORMED,rock,rock7,5.7823381423950195
